7815	Coveralls	5	350000	2	Other
7816	Safety shoes	6	350000	2	Other
7819	Ear muffs	9	350000	2	Other
7820	Safety helmet	11	350000	2	Other
7821	Face shields	12	350000	2	Other
7823	RG-59 Cable	2	350000	2	Other
7824	BNC connector	3	350000	2	Other
7825	BNC 3 pin adapter	4	350000	2	Other
7826	GPS antenna	5	350000	2	Other
7827	XT90 connector	6	350000	2	Other
7828	Velcro tape	7	350000	2	Other
7829	cable tie clip	8	350000	2	Other
7830	Double side tape	9	350000	2	Other
8148	Electrical cable	8	350000	2	Equipment Modification
8150	PVC pipe, elebow socket, GI pipe, sand , cement	10	350000	2	Parts
8152	Chicken paker 7x300	1	350000	2	Meals/Refreshmnet
8153	French Fries	2	350000	2	Meals/Refreshmnet
8154	Tea	3	350000	2	Meals/Refreshmnet
8155	Mineral Water	4	350000	2	Meals/Refreshmnet
8156	Chicken Karahi	5	350000	2	Meals/Refreshmnet
8157	Chapati	6	350000	2	Meals/Refreshmnet
8158	Cold Drink 1.5 liter	7	350000	2	Meals/Refreshmnet
8159	5 person Dinner	8	350000	2	Meals/Refreshmnet
8160	Tea	9	350000	2	Meals/Refreshmnet
8161	Mineral Water	10	350000	2	Meals/Refreshmnet
2518	Magnets 1600 gauss	1	350000	2	Parts
2520	Transistor NPN DARL 400V 10A T0220	3	350000	2	Parts
2523	IGBT 1200V 50A 326W T0247-3	4	350000	2	Parts
2531	End mill for avid	11	350000	2	Parts
2532	Teflon rod	12	350000	2	Other
2533	Aluminum sheet 4mm (4ft x 4ft), welding, acrylic and rivnuts	13	350000	2	Other
2541	OBD II Connector	1	350000	2	Other
2542	Receiver Neo 6m	2	350000	2	Other
2543	Sim 800L GSM Module	3	350000	2	Other
2544	ESP 32 dev board	4	350000	2	Other
2545	SMD components	5	350000	2	Other
2546	E3D Steel Spanner for MK8 MK10 Nozzle	6	350000	2	Other
2547	24V 40W Cartridge Heater	7	350000	2	Other
2548	Blue PTFE tube ID: 1.75, L: 1m	8	350000	2	Other
2549	Thermistor HT-NTC100K B3950	9	350000	2	Other
2552	Drill Set (Avid Machine Accessories)	12	350000	2	Other
2553	Tapping Tools	13	350000	2	Other
6980	Tees (2”)	7	200000	2	Other
2554	Lathe Tools	14	350000	2	Other
2555	Fasteners and stainless steel rivnuts	15	350000	2	Other
2556	Drill bits, rawl bolts & actuator nut extension	16	350000	2	Other
2557	Rubber Boot with clips	17	350000	2	Other
2558	Stainless Steel Spring Handle	18	350000	2	Other
2559	USB panel mount cnlinko	19	350000	2	Other
2560	STM 32 with cable	20	350000	2	Other
2561	Eye Bolt: Size M12(MS), wire sleeves (35 & 18 mm) and 3.5mm audio jack	21	350000	2	Other
2562	Oil ISO 100 3L & lighter	22	350000	2	Other
2567	Stationery & Miscellaneouse (box files, CDs, A4 paper rims, masks, tissue box etc.)	27	350000	2	Other
2575	Actuator bolt socket head No. 46	2	350000	2	Other
2576	16x65 bolts for launcher	3	350000	2	Other
2577	Screws 4x15 for MARLIN	4	350000	2	Other
2578	Strap for MARLIN launcher	5	350000	2	Other
2579	Bearings large and small	6	350000	2	Parts
2581	End Mill cutters (6mm)	8	350000	2	Other
2582	Threaded rod M3	9	350000	2	Other
2583	D-Sub connector + Breakout for USB interface	10	350000	2	Other
2584	GX-17 7/9 Pin	11	350000	2	Other
2585	USB to USB cable 3m	12	350000	2	Other
2586	Audio jack 3.5mm metal	13	350000	2	Other
2587	Wire mesh 5 & 10mm	14	350000	2	Other
2588	M4 Rivnuts	15	350000	2	Other
2589	MARLIN 2 wiring 20 AWG yellow 30m	16	350000	2	Other
2590	Publication Charges	17	350000	2	Other
2591	Stationary for SPF (Rims, Thumb pins, markers, stickey notes, ball points, toner refill etc.)	18	350000	2	Other
2551	Carbide ball Nose Cutter for Avid	11	350000	2	Other
2550	Carbide End Mill Cutter for Avid	10	350000	2	Other
2667	Aluminum sheets of 4ft x 4ft (10mm)	2	350000	2	Other
2669	SUR-17 clamps powder coating	4	350000	2	Other
2671	SS FR4 PCBs	5	350000	2	Other
2672	Surgical gloves and masks	6	350000	2	Other
2685	Magic tee flange material & EDM charges	1	350000	2	Other
2686	Direction Coupler (51dB) material & EDM charges	2	350000	2	Other
2762	10mm Aluminum sheet (4ft x 4ft)	1	350000	2	Other
2763	Material for Antenna Mast strengthening and repaint (hardener, clear coat, PVC 1", auto paint, fiber layup, paint remover nad red oxide)	2	350000	2	Other
2769	IGBTs for Modulator restoration	3	350000	2	Other
2775	Polyester resin	8	350000	2	Other
2776	Gel coat	9	350000	2	Other
2777	Matt fiber	10	350000	2	Other
2778	Cobalt	11	350000	2	Other
2779	Spray WD40	12	350000	2	POLs
2780	Thread locker	13	350000	2	Other
2781	Paint bruches and paint	14	350000	2	Other
2782	Mixing cups	15	350000	2	Other
2783	Silicon Tube	16	350000	2	Other
2784	Safety gloves	17	350000	2	Other
2786	MS rod 32mm and 4140 rod	19	350000	2	Other
2787	Pipe 8mm	20	350000	2	Other
2788	U clamp for wire stopper	21	350000	2	Other
2789	Tygon lines	22	350000	2	Other
2790	Metal parts	23	350000	2	Parts
2816	Balsa Sheet 6mm	1	350000	2	Other
2824	Sanding pads for sander	7	350000	2	Parts
2846	Aluminum Sheet 4ft x 8ft (2mm)	1	350000	2	Other
2848	Battery Pack for a cordless sander, oscillator and drill	3	350000	2	Other
2875	MS sheet 4ftx4ft	30	350000	2	Other
2877	Nut, bolts and washers	31	350000	2	Other
2878	Die for bending	32	350000	2	Other
2882	PVC pipe 20 ft, elbows and glue	36	350000	2	Other
2883	Glass fiber cloth 1 meter	37	350000	2	Other
2884	Reed switches and relay	38	350000	2	Other
2885	Fishing Wire	39	350000	2	Other
2886	Extrusions, socket hex head, T slots nuts & corner brackets	40	350000	2	Other
2887	Auto paint (hardner, thinner)	41	350000	2	Other
2897	Aluminum Block	1	350000	2	Other
2898	Aluminum Sheet 8ft x 4ft 2mm thickness	2	350000	2	Other
2900	PVC elbows	4	350000	2	Other
2901	PVC T	5	350000	2	Other
2902	PVC Glue	6	350000	2	Other
2903	MS tumbuckle	7	350000	2	Other
2529	Rivnut Tool	10	350000	2	Other
2904	MS Thimble Eye bolt	8	350000	2	Other
2905	Nylon Rope 30 meters	9	350000	2	Other
2906	Silver paint quarter	10	350000	2	Other
2907	Nylon rod 40mm 1 meter length	11	350000	2	Other
2908	GSP mast paint	12	350000	2	Other
2909	B18.2.41M - Hex nut, style 1, M8 x 1.25 DN (201 Annealed stainless steel (SS) )	13	350000	2	Other
2910	Weld bung	14	350000	2	Other
2911	Rubber Damper	15	350000	2	Other
2912	B18.22M - Plain washer, 8mm, regular.	16	350000	2	Other
2913	B18.22M - plain washer, 8mm, wide ( 201 Annealed stainless steel (SS) )	17	350000	2	Other
2914	B18.2.2.4M - Hex Flange nut, M8 x 1.25 -- N (201 Annealed stainless steel (SS) )	18	350000	2	Other
2918	Spacers (Nylon)	19	350000	2	Other
2919	B18.3.1M - 8 x 1.25 x 16 Hex SHCS 16 NHX (201 Annealed stainless steel (SS) )	20	350000	2	Other
2920	Silicon sealant	21	350000	2	Other
2921	GPS receivers, USB to TTL modules and mil spec connectors	22	350000	2	Other
2923	Power jack	24	350000	2	Other
2924	Linear guides	25	350000	2	Other
2925	Linear bearings	26	350000	2	Other
2926	Fasteness	27	350000	2	Other
2927	Manual pulley wheel	28	350000	2	Other
2928	SS marking scale	29	350000	2	Other
2929	USB to TTL , Receiver Neo 6m and Neo 8m	30	350000	2	Other
2930	Powder coating , bending and sheet welding	31	350000	2	Other
2937	Argon Cylinder Refill	38	350000	2	Other
2942	Electronics componants Servo Display PCB (05 Sets)	1	200000	2	Parts
2943	Plugs and multi sockets	2	200000	2	Parts
2947	Auxalary computer repair	3	200000	2	Building Repairs & Maintenance
2952	Printer repair	4	200000	2	Equipment Repairs & Maintenance
2959	Heating Sleaves 35, 28, 25, 20 18, 16, 14	8	200000	2	Parts
2974	3m Patch cord  1 meter	7	200000	2	Parts
2976	3m Patch cord  3 meter	8	200000	2	Parts
2982	Electronic accessories	11	200000	2	Parts
2986	Electronic Accessories	4	200000	2	Parts
5246	PSD4135G2-90UI  TQFP80 ST	1	200000	2	Parts
5247	TQFP80 Adapter	2	200000	2	Parts
5248	PSD813F2A-90MI    QFP52 ST	3	200000	2	Parts
5249	PQFP52 Adapter	4	200000	2	Parts
5250	XC95144   PQ100AMM0905   F1292754A 10I   CPLD	5	200000	2	Parts
2961	Soldering station gun	9	200000	2	Parts
2958	Soldring station Gun	10	200000	2	Parts
2984	Window 10 registration DVD	2	200000	2	Parts
6078	DVD RW	112	350000	2	Other
962	Tool box for storage	34	350000	2	Other
5654	Generator Tires & Terminals set	9	350000	7	Parts
4880	Tupperware Box	25	350000	2	Other
1109	Quickcal. N9917A-112	2	350000	2	Parts
179	Monitor AOC 22B2HM 21.5"	36	350000	7	Parts
195	safety straps	48	350000	2	Parts
228	Hydraulic vise	28	350000	7	Tools / Test Equipment
1115	article number: 743EX BicoLOG 20100E X, Active biconical precision antenna, EMC version (20MHz-1GHz) Incl. external preamplifier with power supply	8	350000	2	Parts
5074	Rivet Tool & gun	27	350000	7	Tools / Test Equipment
4451	Dipolar switch mode microwave power supply	1	350000	2	Parts
438	Line Filter (H70)	5	350000	2	Other
5183	PLC Control System Industrial Control System with digital human-machine interface, customized software and associated wiring for enhanced zone control and temperature optimization.	2	350000	7	Parts
4226	USB-C to HDMI Converter	16	350000	2	Other
4469	Extension boards	12	350000	7	Office Equipment
4970	Door mat for Lab	5	350000	7	Office Equipment
1224	Fire Extinguishers	1	350000	2	Chemicals
1571	24" Hand trigger clamps	9	350000	2	Other
2566	02 x White boards, 01 x Green Notice board replacement	26	350000	2	Other
2861	Half inch vacuum hose wire reenforced	16	350000	7	Parts
6134	Transcend 832S SATA III M.2 SSD 256GB	25	350000	7	Parts
5706	Extension boards	11	350000	7	Tools / Test Equipment
5748	8m Shade/umbrella cloth	5	350000	7	Other
4659	Rubber mallet (For Mold & Parts releasing)	34	350000	7	Tools / Test Equipment
6082	Logitech IC400 Plus wireless Touch keyboard	3	350000	7	Parts
4720	AC Gree 2Ton (24000 BTU) –GF-24CDHAA+	1	350000	7	Office Equipment
6643	Storage boxes small	148	350000	7	Other
6611	Extension boards	116	350000	7	Tools / Test Equipment
1276	Standness and poster printing	52	350000	2	Other
2432	Spare Boxes Medium	2	350000	2	Other
6500	500GB Hard disk for PC	50	350000	7	Parts
6899	Scraping Tool	8	350000	2	Other
8458	Aluminum frame (9x7x8 feet)	17	350000	7	Parts
4603	DLE 120 CC CDI/Ignition Module	3	350000	7	Parts
2931	TIG Welding Torch Stubby Gas Lens for WP17	32	350000	7	Parts
6558	Extension wires (for field testing)	63	350000	7	Tools / Test Equipment
6706	Lenovo v330 i7 8GB RAM with Graphics Card	211	350000	7	Office Equipment
6059	Kingston 8GB 2666MHz	93	350000	7	Parts
6075	Wifi USB Dongle TpLink TL-WN725N	109	350000	7	Machinery/Equipment
4454	N9000B-526  Frequency range ,26.5 Ghz	2	350000	2	Other
3004	Auto paint	13	350000	2	Other
3001	Paint brush 2inch	10	350000	2	Other
2431	Spare Boxes Small	1	350000	2	Other
2991	MS sheet 4ftx4ft	1	350000	2	Other
2435	Air-Tight Box	5	350000	2	Other
2992	Stand-off	2	350000	2	Other
2993	Nutand bolts with washer M3, M4, M6	3	350000	2	Other
2994	Metal U clamp	4	350000	2	Other
2996	Powder coat	6	350000	2	Other
3006	Wax	15	350000	2	Other
2998	Sanding paper pack	8	350000	2	Other
3002	Paint remover	11	350000	2	Other
3008	Clear coat	17	350000	2	Other
3009	Hardener	18	350000	2	Other
3010	C clamps	19	350000	2	Other
2997	Emery paper disk 4in	7	350000	2	Other
2999	Paint Gun	9	350000	7	Tools / Test Equipment
4850	Electrical Appliances with installation at intell lab\n-Electric cable 18 rolls\n-Circuit breakers x 15\n-Face plate assembly x 9\n-Outdoor plugs\n-Main panel board\n-Ceiling fans x 7\n-LED Lights x 10\n-Flood lights with poles x 3	3	350000	7	Other
4526	Drawer Locks	13	350000	7	Other
5880	Electric wire 2 core (Load O/P)	3	350000	7	Parts
4609	xxxxx1	24	350000	7	Tools / Test Equipment
4608	Air Frame Molds & Patterns ( Fuselage)\n- Wing\n-Empennage	8	350000	7	Tools / Test Equipment
7788	Folding chairs	1	350000	7	Furniture
5346	Anti-slosh fuel cell foam	11	350000	2	Other
5345	Kevlar rope	10	350000	2	Other
5343	Fasteners	8	350000	2	Other
5344	Dowel Pins & Drill bit and reamer	9	350000	2	Other
5339	Front standoff 150x75x30	4	350000	2	Other
5338	Aluminum Rod Dia- 70mm x 500mm	3	350000	2	Other
5337	Electrode 30 x 30 x50	2	350000	2	Other
5336	Side Plate 250 x 300 x80 (43.8 kg each)	1	350000	2	Other
5348	Powder coating	13	350000	2	Other
5349	P1000 fasteners	14	350000	2	Parts
5340	Rear standoff 100x150x50	5	350000	2	Other
5347	Payload release mechanism	12	350000	2	Other
5351	High Pressure Fuel Lines 5/16" ID per foot	1	350000	2	Other
3020	MDF sheets	28	350000	2	Other
3033	Brad Nailer	41	350000	7	Tools / Test Equipment
3035	Carbide tip vernier caliper 8"	43	350000	7	Tools / Test Equipment
3031	Die Grinder	39	350000	7	Tools / Test Equipment
3025	Darkaero Composite Fabrication Guidelines	33	350000	7	Other
3022	Dell G5 180W charger	30	350000	7	Parts
8540	Thinner	26	350000	2	Other
8529	Hex Saw Blade	16	350000	2	Parts
8531	Cutting Disk	18	350000	2	Parts
8532	Emry Papers (100,240,320,600,1000,1500,80)	19	350000	2	Parts
8533	Buffing Disk	20	350000	2	Other
8535	Bonding adhesive box	21	350000	2	Other
8536	AA,AAA (Alkaline/ Rechargeable) Batteries	22	350000	2	Other
8539	Auto Paint (Smoke Grey & Red)	25	350000	2	Other
8526	Safety Shoes	13	350000	2	Other
8541	Office Stationery (rims, thumb pins,box file,markers,sticky notes, flags, ball points, register etc.)	27	350000	2	Other
8538	Red Oxide	24	350000	2	Other
6909	8D7C13F04PN Conn Circular PIN 4 POS Solder ST Jam Nut 4 Terminal Nut 1 port	1	200000	7	Parts
6913	8D7C13F98PN Circular MIL Connector	5	200000	7	Parts
5846	HP Color LaserJet Pro \nM454dn W1Y44A	1	350000	7	Office Equipment
8520	Teflon rod	7	350000	2	Other
8515	Cable LMR-400 TPE 100' & 250' spool	2	350000	2	Other
8516	RF connector N-type Male connector right angle	3	350000	2	Other
8517	RF connector N-type Male connector straight	4	350000	2	Other
8528	KN95 masks	15	350000	2	Other
8519	SMA connectors	6	350000	2	Other
8525	Coverall	12	350000	2	Other
8537	AA,AAA Battery charger	23	350000	7	Office Equipment
8530	Multi Screw Driver Set	17	350000	7	Tools / Test Equipment
8423	GMN Bearing Model: HY-KH-6007-2RZ-C-TXM-P4	1	350000	7	Parts
8424	NSK Bearing Model: 6003DW	2	350000	7	Parts
7594	Partition with Glass work, 04 Cupboards, Glass wall with wooden work including glass door, Main door, Coffee maker table, table drawer, wall side table, downside table separator, key rings, key boxes and furniture polish	12	250000	7	Furniture
4405	Frankonia EMV Germany\nField Strength meter (part EFS-500)\nE field probe, frequency range 300KHz – 26.5GHz, operation time 80h, consisting of E field probe (weight 25g, dia 53mm). measuring range: 0.4 – 800V/m, Resolution 0.001V/m, Measuring data: X, Y, Z 	1	350000	7	Machinery/Equipment
4840	Processor: AMD Ryzen 5 5600X\nMotherboard: Asus TUF B550-Plus Wifi\nRAM: G.SKILL TridentZ RGB 16GB DDR4 3600\nGC: Gigabyte GeForce GTX 1650\nSDD: Gigabyte 512GB NVMe M.2 SSD\nHDD: Seagate 1TB 3.5"\nCooler Master Air MA620P\nPower Supply: Gigabyte P750GM 750 Watt	31	350000	7	Office Equipment
1957	Tube bender	16	350000	7	Office Equipment
2505	Fabrication of RF PA PCB	10	350000	3	Fabrication
2506	Rack replacement	11	350000	3	Equipment Repairs & Maintenance
2510	Jazz Recharge RF Lab	12	350000	3	Other
2517	Freight/Handling	2	350000	3	Other
2249	Battery & Keyboard Repair	25	350000	3	Equipment Repairs & Maintenance
2760	Jazz recharge NDT & RF Lab	29	350000	3	Other
2761	Posters painting	30	350000	3	Other
8668	EDM of Top Plate	8	350000	3	Fabrication
8672	EDM of Bottom Plate	12	350000	3	Fabrication
8704	Bending and laser charges	41	350000	3	Fabrication
8715	Internet recharge Jazz & broadband connection at MF	50	350000	3	Other
8794	Jazz Internet charges for NDT, RF and Intell	13	350000	3	Other
8796	Electrical works at MF (repair/installation of lights)	14	350000	3	Building Repairs & Maintenance
4682	Joystick 	6	350000	7	Parts
7010	Control Indicator lights	13	200000	7	Parts
5133	Top trolley 	1	350000	7	Parts
285	T-200 thruster with ESC	3	300000	7	Parts
987	Precision Screw Driver Set	59	350000	7	Tools / Test Equipment
980	Tailor Scissor	52	350000	7	Tools / Test Equipment
996	Glue Gun	68	350000	7	Tools / Test Equipment
1388	Intel NUC KIT Client PC NUC11PAHi5 Ci5	22	350000	7	Machinery / Equipment
1389	Samsung 19" LED Display	23	350000	7	Machinery / Equipment
1357	Thruster T-200 with ESC	2	300000	7	Parts
1519	SOURIAU 8D7C19F32PN 32 pin Conn Circular PIN 32 POS Solder ST Jam Nut 32 Terminal Nut 1 port	6	200000	7	Parts
1889	Monitor  Samsung Odyssey G5 27inch Curved QHD 144hz HDR10 Gaming Monitor	11	200000	7	Machinery / Equipment
8655	Designing with AXI DMA package as described in Green-Electronics webpage (complete package including all items)	1	200000	3	Other
7087	HP design jet T520 36 in plotter	2	300000	7	Machinery / Equipment
8120	Ethernet mount	9	350000	7	Parts
7666	Multipurpose Color Laser Network Printer for ROV Design Lab	4	300000	7	Machinery / Equipment
7665	Desktop Computer Terminal with Hi-end Graphics Cards for ROV Design & Simulation	3	300000	7	Machinery / Equipment
7664	02 Ton Standing Air Conditioner	2	300000	7	Machinery / Equipment
7663	04 Ton Standing Air Conditioner	1	300000	7	Machinery / Equipment
2981	Power supply 220v to 110v	10	200000	7	Parts
2980	Molex Connection 10 pin male/femal	9	200000	7	Parts
5653	GPS Antenna	8	350000	7	Parts
8490	Workstation Chairs	4	300000	7	Furniture
8489	Workstation Tables	3	300000	7	Furniture
7089	Mechanical Tool kit with trolley	2	300000	7	Tools / Test Equipment
7086	Electrical Tool kit	1	300000	7	Tools / Test Equipment
1916	Clamping Kit 12A	24	350000	7	Office Equipment
1920	Screw Guage Mitutoyo (0-25mm)	28	350000	7	Office Equipment
7098	PX1-C415 SBC accessories	1	300000	7	Tools / Test Equipment
6566	Video Balun	71	350000	7	Parts
5993	GPS stand	27	350000	7	Parts
2966	HP Laptop Elitebook	1	200000	7	Machinery / Equipment
2700	HP Printer laser jet 404	1	200000	7	Machinery / Equipment
1788	Engineering solution for work specific to Super HET HF: \r\na. Development of methodology for dissassembly of Super HET HF structure onsite for TPT\r\nb. Dissassebly of complete Super HET HF structure down to parts level in company facility\r\nc. Inspection, degreasing and reconditioning of all parts of Super HET HF\r\nd. CAD modeling of rotation mechanism of the Antenna Mast\r\ne. Detail CAD of inner structural details of Chassis of Super HET HF\r\nf. Greasing and re-assembly of Super HET HF Structure for improved future life supportability.	1	200000	7	Parts
1364	MIC-3022AE 3U Computer System of MIC-3022 with CPCI PSU, MIC-3329C1-D1E MIC-3329 w/E3845 4G RAM dual Slot RoHS, AQD-SD3L4GE16-SG 4G ECC SO-DDR3-1600 512X8 1.35V SAM, MIC-3955B1-S3E MIC-3955 8-Ports DB62 RS-232/422/485 FIO, MIC-3955A1-S1E MIC-3955 4-Port DB44 RS-232/422/485 FIO, MIC-3954-BE MIC-3954 CPCI-S IO REV.A101-2 HDD, 96ND1T-ST-SG7E SG Enterprise 2.5” 1TB 7KRPM SATA 128MB, EKI-2725-CE  5-Port Ind. Unmanaged GbE Switch, 968QW7PROE Win Pro 7 Emb x 32/64 ORY OEI 42C-00021	1	200000	7	Machinery / Equipment
2828	NI-X310-SDS101-ENC Industrial PC FPC-7700, NI USB-6003, mounting for USRP X310 with UBX 10-6000 MHz Rx/Tx (160 MHz), 500-2700 MHz 100W Amplifier with Heatsink, XP Power DNR480, Intelligent DC-DC Converter with USB Interface, Industrial Touch Panel Monitor, OMNI Antenna with Stand OMNIA0266/VCT-680RM, Antenna RF Cable, Brief Case	1	350000	7	Machinery / Equipment
2601	Lean ratio 1:3 after compacted surface of stone	4	300000	7	Other
2528	Rivnut Gun	9	350000	7	Tools / Test Equipment
7308	Revolving Chair	2	400000	7	Office Equipment
2803	LCD Monitor 32inch Samsung with Installation	1	350000	7	Machinery/Equipment
2796	Industrial control system	29	350000	7	Parts
1513	Overall Design & Manufacturing of Mechanical\r\nEnclosure for Onboard NUI Interface Unit, based on\r\nour meeting, client supplied information, data sheets,\r\njoint study/analysis and mutually agreed conceptual\r\ndesign.  (Specifications: Aluminum Alloy, CNC Machined, Internal Alodine, Eextrnal PU Paint Finish) Refer attached Drawing.	1	200000	7	Parts
8550	Purchase of slide scan sonar (IMAGENEX 852)	3	300000	7	Tools / Test Equipment
8551	Purchase & Installation of 4 Ton standing Air Conditioner and Paint work	4	300000	7	Other
1509	MIC-3022CE 3U SYSTEM OF MIC-3022 W/ CPCI PSU, LEGAC, MIC-3329C1-D1E MIC-3329 W/ E3845 4G RAM DUAL SLOT ROHS, MIC-3955A1-S1E MIC-3955 4PORT DB44 RS-232/422/485 FIO 6 card each, SQF-S25M8-512G-SAE SQF 2.5 SATA SSD 830512G MLC, 968QW7PROE Win Pro 7 Emb x 32/64 ORY PEI, AGS-CTOS-SYS-A Standard Assembly+Functional Testing+Software	1	200000	7	Parts
5270	"PCB 6 LAYERS METMAX_2.1_Locked_2022-10-\n10_Y111     PCB COLOR Green FR4 TG155 BOARG EIGS Gold Thickness 1u PCB Thickness 1.6 MM   & PCB 6 LAYERS MET_MAX_V2.0_LOCKED_2022-10-10 5 7,500 37,500 4-5 weeks PCB COLOR Green FR4 TG155 BOARG EIGS Gold Thickness 1u PCB Thickness 1.6 MM"	1	200000	7	Parts
8549	Purchase of thruster (BTD 150), underwater colour HD camera, Underwater light	2	300000	7	Other
7097	3DM-GX5-25 Attitude and Heating Reference System	1	300000	7	Other
