830	13	Auto paint	4950	15	num	7748	Auto paint	3004
830	14	Polycate	2350	8	num	7749	Polycate	3005
830	15	Wax	2400	15	num	7750	Wax	3006
830	16	Thinner	600	40	num	7751	Thinner	3007
830	17	Clear coat	2950	10	num	7752	Clear coat	3008
830	18	Hardener	600	1	num	7753	Hardener	3009
830	19	C clamps	3850	6	num	7754	C clamps	3010
830	20	Spray WD40	1000	60	num	7755	Spray WD40	3011
830	21	Acetylene Cylinder refill	9500	1	num	7756	Acetylene Cylinder refill	3012
830	22	Oxygen cylinder refill	12000	1	num	7757	Oxygen cylinder refill	3013
830	23	Argon gas refill	11800	1	num	7758	Argon gas refill	3014
830	24	Welding rod dia 12	1500	10	num	7759	Welding rod dia 12	3016
830	25	SS 5*20 Allen head screws	25	200	num	7760	SS 5*20 Allen head screws	3017
830	26	Silicone vaccum pipe 100ft	20000	1	num	7761	Silicone vaccum pipe 100ft	3018
830	27	Wrapping sheet	4000	1	num	7762	Wrapping sheet	3019
830	28	MDF sheets	40000	1	num	7763	MDF sheets	3020
831	1	MS sheet 4ftx4ft	12000	1	num	7780	MS sheet 4ftx4ft	2991
830	30	Dell G5 180W charger	9500	1	num	7765	Dell G5 180W charger	3022
830	31	SMA-SMA cable	2000	4	num	7766	SMA-SMA cable	3023
830	32	Epoxy clear	250	4	num	7767	Epoxy clear	3024
830	33	Darkaero Composite Fabrication Guidelines	205000	1	num	7768	Darkaero Composite Fabrication Guidelines	3025
830	34	SS 2kg material	3250	1	num	7769	SS 2kg material	3026
831	2	Stand-off	300	12	num	7781	Stand-off	2992
830	36	Petrol & Diesel for generator and compressor	8500	1	num	7771	Petrol & Diesel for generator and compressor	3028
830	37	Silicon Tube (ft)	250	100	ft	7772	Silicon Tube (ft)	3029
830	38	Cottan rag	350	50	kg	7773	Cottan rag	3030
830	39	Die Grinder	32500	1	num	7774	Die Grinder	3031
830	40	Die grinde tungsten pin set	13500	1	num	7775	Die grinde tungsten pin set	3032
830	41	Brad Nailer	200000	1	num	7776	Brad Nailer	3033
830	42	Avid Corn End Mill	17500	1	num	7777	Avid Corn End Mill	3034
830	43	Carbide tip vernier caliper 8"	36500	1	num	7778	Carbide tip vernier caliper 8"	3035
830	44	Tripod stand	7000	1	num	7779	Tripod stand	3036
830	35	Actuator	12000	1	num	7770	Actuator	3027
830	29	Pipe hose extension	10000	1	num	7764	Pipe hose extension	3021
831	3	Nutand bolts with washer M3, M4, M6	15	80	num	7782	Nutand bolts with washer M3, M4, M6	2993
831	4	Metal U clamp	450	12	num	7783	Metal U clamp	2994
831	5	Sheet bending operation	450	3	num	7784	Sheet bending operation	2995
831	6	Powder coat	4500	1	num	7785	Powder coat	2996
831	7	Emery paper disk 4in	280	12	num	7786	Emery paper disk 4in	2997
831	8	Sanding paper pack	5500	3	num	7787	Sanding paper pack	2998
831	9	Paint Gun	18000	1	num	7788	Paint Gun	2999
831	10	Paint brush 2inch	150	40	num	7789	Paint brush 2inch	3001
831	11	Paint remover	1500	10	num	7790	Paint remover	3002
831	12	Scrapper	550	10	num	7791	Scrapper	3003
831	13	Auto paint	5450	15	num	7792	Auto paint	3004
831	14	Polycate	2500	8	num	7793	Polycate	3005
831	15	Wax	2550	15	num	7794	Wax	3006
831	16	Thinner	650	40	num	7795	Thinner	3007
831	17	Clear coat	3250	10	num	7796	Clear coat	3008
831	18	Hardener	650	1	num	7797	Hardener	3009
831	19	C clamps	4000	6	num	7798	C clamps	3010
831	20	Spray WD40	1200	60	num	7799	Spray WD40	3011
831	21	Acetylene Cylinder refill	10500	1	num	7800	Acetylene Cylinder refill	3012
831	22	Oxygen cylinder refill	14500	1	num	7801	Oxygen cylinder refill	3013
831	23	Argon gas refill	13000	1	num	7802	Argon gas refill	3014
831	24	Welding rod dia 12	1700	10	num	7803	Welding rod dia 12	3016
831	25	SS 5*20 Allen head screws	28	200	num	7804	SS 5*20 Allen head screws	3017
831	26	Silicone vaccum pipe 100ft	22000	1	num	7805	Silicone vaccum pipe 100ft	3018
831	27	Wrapping sheet	4800	1	num	7806	Wrapping sheet	3019
831	28	MDF sheets	45000	1	num	7807	MDF sheets	3020
831	29	Pipe hose extension	12500	1	num	7808	Pipe hose extension	3021
831	30	Dell G5 180W charger	10000	1	num	7809	Dell G5 180W charger	3022
831	31	SMA-SMA cable	2200	4	num	7810	SMA-SMA cable	3023
831	32	Epoxy clear	280	4	num	7811	Epoxy clear	3024
831	33	Darkaero Composite Fabrication Guidelines	220000	1	num	7812	Darkaero Composite Fabrication Guidelines	3025
832	2	Perimeter Boundary Wall	680	1900	sqf	7825	Perimeter Boundary Wall	2830
832	3	Pump Room, Pantry and Observatory Room Tiling	1937550	1	job	7826	Pump Room, Pantry and Observatory Room Tiling	2831
832	4	PEB Shed entrance  ramp and outer wall lean	350000	1	job	7827	PEB Shed entrance  ramp and outer wall lean	2832
832	5	UPVC Doors and Windows	1550	810	sqf	7828	UPVC Doors and Windows	2838
832	6	Backfiling/ Uplifting of required area	1500000	1	job	7829	Backfiling/ Uplifting of required area	2839
831	43	Carbide tip vernier caliper 8"	38000	1	num	7822	Carbide tip vernier caliper 8"	3035
831	44	Tripod stand	7500	1	num	7823	Tripod stand	3036
831	42	Avid Corn End Mill	19000	1	num	7821	Avid Corn End Mill	3034
831	40	Die grinde tungsten pin set	15000	1	num	7819	Die grinde tungsten pin set	3032
831	39	Die Grinder	35000	1	num	7818	Die Grinder	3031
831	38	Cottan rag	370	50	kg	7817	Cottan rag	3030
831	37	Silicon Tube (ft)	275	100	ft	7816	Silicon Tube (ft)	3029
831	36	Petrol & Diesel for generator and compressor	9500	1	num	7815	Petrol & Diesel for generator and compressor	3028
831	35	Actuator	14500	1	num	7814	Actuator	3027
831	34	SS 2kg material	3500	1	num	7813	SS 2kg material	3026
831	41	Brad Nailer	210000	1	num	7820	Brad Nailer	3033
832	1	RCC Flooring for 34 x 20 meter	4065	680	sqm	7824	RCC Flooring for 34 x 20 meter	2829
833	1	RCC Flooring for 34 x 20 meter	4400	680	sqm	7830	RCC Flooring for 34 x 20 meter	2829
833	2	Perimeter Boundary Wall	750	1900	sqf	7831	Perimeter Boundary Wall	2830
833	3	Pump Room, Pantry and Observatory Room Tiling	2115000	1	job	7832	Pump Room, Pantry and Observatory Room Tiling	2831
833	4	PEB Shed entrance  ramp and outer wall lean	450000	1	job	7833	PEB Shed entrance  ramp and outer wall lean	2832
833	5	UPVC Doors and Windows	1650	810	sqf	7834	UPVC Doors and Windows	2838
833	6	Backfiling/ Uplifting of required area	1700000	1	job	7835	Backfiling/ Uplifting of required area	2839
834	1	RCC Flooring for 34 x 20 meter	4500	680	sqm	7836	RCC Flooring for 34 x 20 meter	2829
834	2	Perimeter Boundary Wall	840	1900	sqf	7837	Perimeter Boundary Wall	2830
834	3	Pump Room, Pantry and Observatory Room Tiling	2200000	1	job	7838	Pump Room, Pantry and Observatory Room Tiling	2831
834	4	PEB Shed entrance  ramp and outer wall lean	550000	1	job	7839	PEB Shed entrance  ramp and outer wall lean	2832
834	5	UPVC Doors and Windows	1700	810	sqf	7840	UPVC Doors and Windows	2838
951	51	Velcro	1125	1	num	8747	Velcro	8393
834	6	Backfiling/ Uplifting of required area	1900000	1	job	7841	Backfiling/ Uplifting of required area	2839
838	1	MS Structure Fabrication and erection of 2 ton overhead crane. Overhead structure height 5 mtr, length 34m, and complete installation in all aspect (Material & Labour)	5378000	1	job	7854	MS Structure Fabrication and erection of 2 ton overhead crane. Overhead structure height 5 mtr, length 34m, and complete installation in all aspect (Material & Labour)	2604
838	2	SS Railing & SS  Ladder for Tank	1098000	1	job	7855	SS Railing & SS  Ladder for Tank	2836
838	3	MS Monkey Ladder For PEB Shed	95000	1	job	7856	MS Monkey Ladder For PEB Shed	2837
838	4	Installation of Glass Pannels on PEB Walls	600000	1	job	7857	Installation of Glass Pannels on PEB Walls	3052
839	1	MS Structure Fabrication and erection of 2 ton overhead crane. Overhead structure height 5 mtr, length 34m, and complete installation in all aspect (Material & Labour)	5575000	1	job	7858	MS Structure Fabrication and erection of 2 ton overhead crane. Overhead structure height 5 mtr, length 34m, and complete installation in all aspect (Material & Labour)	2604
839	2	SS Railing & SS  Ladder for Tank	1250000	1	job	7859	SS Railing & SS  Ladder for Tank	2836
839	3	MS Monkey Ladder For PEB Shed	105000	1	job	7860	MS Monkey Ladder For PEB Shed	2837
839	4	Installation of Glass Pannels on PEB Walls	690000	1	job	7861	Installation of Glass Pannels on PEB Walls	3052
840	1	MS Structure Fabrication and erection of 2 ton overhead crane. Overhead structure height 5 mtr, length 34m, and complete installation in all aspect (Material & Labour)	5700000	1	job	7862	MS Structure Fabrication and erection of 2 ton overhead crane. Overhead structure height 5 mtr, length 34m, and complete installation in all aspect (Material & Labour)	2604
840	2	SS Railing & SS  Ladder for Tank	1300000	1	job	7863	SS Railing & SS  Ladder for Tank	2836
840	3	MS Monkey Ladder For PEB Shed	115000	1	job	7864	MS Monkey Ladder For PEB Shed	2837
840	4	Installation of Glass Pannels on PEB Walls	750000	1	job	7865	Installation of Glass Pannels on PEB Walls	3052
852	1	PSD4135G2-90UI  TQFP80 ST	17500	5	num	8014	PSD4135G2-90UI  TQFP80 ST	5246
852	2	TQFP80 Adapter	8500	2	num	8015	TQFP80 Adapter	5247
852	3	PSD813F2A-90MI    QFP52 ST	17500	5	num	8016	PSD813F2A-90MI    QFP52 ST	5248
852	4	PQFP52 Adapter	27500	2	num	8017	PQFP52 Adapter	5249
852	5	XC95144   PQ100AMM0905   F1292754A 10I   CPLD	28500	2	num	8018	XC95144   PQ100AMM0905   F1292754A 10I   CPLD	5250
853	1	Filter Elemant (H70E)	45200	1	num	8019	Filter Elemant (H70E)	3040
853	2	Filter Element (P70E)	45200	1	num	8020	Filter Element (P70E)	3041
853	3	Suction Filter Element (C3020051)	7000	3	num	8021	Suction Filter Element (C3020051)	3042
854	1	Filter Elemant (H70E)	47000	1	num	8022	Filter Elemant (H70E)	3040
854	2	Filter Element (P70E)	47000	1	num	8023	Filter Element (P70E)	3041
854	3	Suction Filter Element (C3020051)	6500	3	num	8024	Suction Filter Element (C3020051)	3042
860	1	Jigs and fixtures of main structure to assemble lab version of prototype ROV	300000	1	job	8037	Jigs and fixtures of main structure to assemble lab version of prototype ROV	5332
860	2	 Manufacturing of Base structure/ mount frame of lab version of prototype ROV	200000	1	job	8038	 Manufacturing of Base structure/ mount frame of lab version of prototype ROV	5333
860	3	Manufacturing/ fabrication of internal structure tray for mounting equipments inside pressure hull	150000	1	job	8039	Manufacturing/ fabrication of internal structure tray for mounting equipments inside pressure hull	5334
865	1	Side Plate 250 x 300 x80 (43.8 kg each)	24043	2	num	8049	Side Plate 250 x 300 x80 (43.8 kg each)	5336
865	2	Electrode 30 x 30 x50	3044	2	num	8050	Electrode 30 x 30 x50	5337
865	3	Aluminum Rod Dia- 70mm x 500mm	11800	1	num	8051	Aluminum Rod Dia- 70mm x 500mm	5338
865	4	Front standoff 150x75x30	5495	2	num	8052	Front standoff 150x75x30	5339
865	5	Rear standoff 100x150x50	7920	2	num	8053	Rear standoff 100x150x50	5340
865	6	EDM charges	12000	2	num	8054	EDM charges	5341
865	7	Bending charges	408	10	num	8055	Bending charges	5342
865	8	Fasteners	19	200	num	8056	Fasteners	5343
865	9	Dowel Pins & Drill bit and reamer	360	4	num	8057	Dowel Pins & Drill bit and reamer	5344
865	10	Kevlar rope	44075	1	num	8058	Kevlar rope	5345
865	11	Anti-slosh fuel cell foam	20062	4	num	8059	Anti-slosh fuel cell foam	5346
865	12	Payload release mechanism	7200	5	num	8060	Payload release mechanism	5347
865	13	Powder coating	8600	1	num	8061	Powder coating	5348
865	14	P1000 fasteners	29995	1	num	8062	P1000 fasteners	5349
865	15	Internet recharge at NDT	2563	1	num	8063	Internet recharge at NDT	5350
866	1	Side Plate 250 x 300 x80 (43.8 kg each)	27000	2	num	8064	Side Plate 250 x 300 x80 (43.8 kg each)	5336
866	2	Electrode 30 x 30 x50	3450	2	num	8065	Electrode 30 x 30 x50	5337
866	3	Aluminum Rod Dia- 70mm x 500mm	14500	1	num	8066	Aluminum Rod Dia- 70mm x 500mm	5338
866	4	Front standoff 150x75x30	6000	2	num	8067	Front standoff 150x75x30	5339
866	5	Rear standoff 100x150x50	8500	2	num	8068	Rear standoff 100x150x50	5340
866	6	EDM charges	13800	2	num	8069	EDM charges	5341
866	7	Bending charges	500	10	num	8070	Bending charges	5342
866	8	Fasteners	22	200	num	8071	Fasteners	5343
866	9	Dowel Pins & Drill bit and reamer	380	4	num	8072	Dowel Pins & Drill bit and reamer	5344
866	10	Kevlar rope	48500	1	num	8073	Kevlar rope	5345
866	11	Anti-slosh fuel cell foam	17500	4	num	8074	Anti-slosh fuel cell foam	5346
866	12	Payload release mechanism	9500	5	num	8075	Payload release mechanism	5347
866	13	Powder coating	9500	1	num	8076	Powder coating	5348
866	14	P1000 fasteners	32500	1	num	8077	P1000 fasteners	5349
866	15	Internet recharge at NDT	2750	1	num	8078	Internet recharge at NDT	5350
867	1	Side Plate 250 x 300 x80 (43.8 kg each)	30000	2	num	8079	Side Plate 250 x 300 x80 (43.8 kg each)	5336
867	2	Electrode 30 x 30 x50	3800	2	num	8080	Electrode 30 x 30 x50	5337
867	3	Aluminum Rod Dia- 70mm x 500mm	17500	1	num	8081	Aluminum Rod Dia- 70mm x 500mm	5338
867	4	Front standoff 150x75x30	6500	2	num	8082	Front standoff 150x75x30	5339
867	5	Rear standoff 100x150x50	9550	2	num	8083	Rear standoff 100x150x50	5340
867	6	EDM charges	15500	2	num	8084	EDM charges	5341
867	7	Bending charges	600	10	num	8085	Bending charges	5342
867	8	Fasteners	25	200	num	8086	Fasteners	5343
867	9	Dowel Pins & Drill bit and reamer	425	4	num	8087	Dowel Pins & Drill bit and reamer	5344
867	10	Kevlar rope	55000	1	num	8088	Kevlar rope	5345
867	11	Anti-slosh fuel cell foam	20000	4	num	8089	Anti-slosh fuel cell foam	5346
867	12	Payload release mechanism	10000	5	num	8090	Payload release mechanism	5347
867	13	Powder coating	10000	1	num	8091	Powder coating	5348
867	14	P1000 fasteners	35000	1	num	8092	P1000 fasteners	5349
867	15	Internet recharge at NDT	3000	1	num	8093	Internet recharge at NDT	5350
875	1	High Pressure Fuel Lines 5/16" ID per foot	1325	23	num	8108	High Pressure Fuel Lines 5/16" ID per foot	5351
875	2	Freight/Handling	39000	1	num	8109	Freight/Handling	5352
876	2	Freight/Handling	0	1	num	8111	Freight/Handling	5352
876	1	High Pressure Fuel Lines 5/16" ID per foot	3200	23	num	8110	High Pressure Fuel Lines 5/16" ID per foot	5351
877	2	Freight/Handling	0	1	num	8113	Freight/Handling	5352
877	1	High Pressure Fuel Lines 5/16" ID per foot	3400	23	num	8112	High Pressure Fuel Lines 5/16" ID per foot	5351
878	1	PSD4135G2-90UI  TQFP80 ST	19500	5	num	8114	PSD4135G2-90UI  TQFP80 ST	5246
878	2	TQFP80 Adapter	9200	2	num	8115	TQFP80 Adapter	5247
878	3	PSD813F2A-90MI    QFP52 ST	18300	5	num	8116	PSD813F2A-90MI    QFP52 ST	5248
878	4	PQFP52 Adapter	32250	2	num	8117	PQFP52 Adapter	5249
878	5	XC95144   PQ100AMM0905   F1292754A 10I   CPLD	32000	2	num	8118	XC95144   PQ100AMM0905   F1292754A 10I   CPLD	5250
879	2	TQFP80 Adapter	10200	2	num	8120	TQFP80 Adapter	5247
864	1	Manufacturing and fabrication of holders (SS) for assembiling pressure hulls and covering entire structure for lab version of prototype ROV	2250000	1	job	8046	Manufacturing and fabrication of holders (SS) for assembiling pressure hulls and covering entire structure for lab version of prototype ROV	5322
864	2	Machined parts to be fabricated from (material 2083) as per structural design in order to assemble all sub-assemblies for lab version of prototype ROV	1650000	1	job	8047	Machined parts to be fabricated from (material 2083) as per structural design in order to assemble all sub-assemblies for lab version of prototype ROV	5324
864	3	Manufacturing of structure for holding thrusters as per operational requirements for lab version of prototype ROV	1200000	1	job	8048	Manufacturing of structure for holding thrusters as per operational requirements for lab version of prototype ROV	5325
879	1	PSD4135G2-90UI  TQFP80 ST	21000	5	num	8119	PSD4135G2-90UI  TQFP80 ST	5246
879	3	PSD813F2A-90MI    QFP52 ST	21000	5	num	8121	PSD813F2A-90MI    QFP52 ST	5248
879	4	PQFP52 Adapter	33000	2	num	8122	PQFP52 Adapter	5249
879	5	XC95144   PQ100AMM0905   F1292754A 10I   CPLD	34200	2	num	8123	XC95144   PQ100AMM0905   F1292754A 10I   CPLD	5250
883	1	"PCB 6 LAYERS METMAX_2.1_Locked_2022-10-\r\n10_Y111     PCB COLOR Green FR4 TG155 BOARG EIGS Gold Thickness 1u PCB Thickness 1.6 MM   & PCB 6 LAYERS MET_MAX_V2.0_LOCKED_2022-10-10 5 7,500 37,500 4-5 weeks PCB COLOR Green FR4 TG155 BOARG EIGS Gold Thickness 1u PCB Thickness 1.6 MM"	15000	5	num	8130	"PCB 6 LAYERS METMAX_2.1_Locked_2022-10-\r\n10_Y111     PCB COLOR Green FR4 TG155 BOARG EIGS Gold Thickness 1u PCB Thickness 1.6 MM   & PCB 6 LAYERS MET_MAX_V2.0_LOCKED_2022-10-10 5 7,500 37,500 4-5 weeks PCB COLOR Green FR4 TG155 BOARG EIGS Gold Thickness 1u PCB Thickness 1.6 MM"	5270
883	2	PCB 6 LAYERS METGRAPH_1-4_FINAL_DESIGN_10th  7,000 35,000 4-5 weeks PCB COLOR Green FR4 TG155 BOARG EIGS Gold Thickness 1u PCB Thickness 1.6 MM	7000	5	num	8131	PCB 6 LAYERS METGRAPH_1-4_FINAL_DESIGN_10th  7,000 35,000 4-5 weeks PCB COLOR Green FR4 TG155 BOARG EIGS Gold Thickness 1u PCB Thickness 1.6 MM	5271
883	3	PYB15-Q24-S12-H-T DC/DC CONVERTER 12V 15W	14400	2	num	8132	PYB15-Q24-S12-H-T DC/DC CONVERTER 12V 15W	5272
883	4	01609.0-01 Enclosure Heating Element, 10W, 120°C, 12 ? 36 V ac/dc	7500	2	num	8133	01609.0-01 Enclosure Heating Element, 10W, 120°C, 12 ? 36 V ac/dc	5273
883	5	SKT011409NC-CP Norm. Closed Thermostat Fahrenheit	13500	2	num	8134	SKT011409NC-CP Norm. Closed Thermostat Fahrenheit	5274
883	6	MiniPlex-BUF MiniPlex-BUF is an advanced NMEA buffer/splitter	122500	1	num	8135	MiniPlex-BUF MiniPlex-BUF is an advanced NMEA buffer/splitter	5275
883	7	 4DBEZEL-70-B Bezel for 7" Display Modules - Black with sd card	12000	4	num	8136	 4DBEZEL-70-B Bezel for 7" Display Modules - Black with sd card	5276
886	9	Electric Boards, Switchs, lights, Power Sockets breaker etc	210000	1	job	8179	Electric Boards, Switchs, lights, Power Sockets breaker etc	2660
886	10	Electric Main Cable 4C x 50mm	2500	100	ft	8180	Electric Main Cable 4C x 50mm	2661
886	11	LED Flood Light IP-65 for PEB Shed with cable	20000	10	num	8181	LED Flood Light IP-65 for PEB Shed with cable	2662
888	1	Mechanical Work Bench	150000	2	num	8199	Mechanical Work Bench	2609
888	2	Electrical Work Bench	140000	1	num	8200	Electrical Work Bench	2611
888	3	HR Work Station	35000	9	num	8201	HR Work Station	2612
888	4	Cupboard	20000	5	num	8202	Cupboard	2613
888	5	Drawer	22000	10	num	8203	Drawer	2614
888	6	Cabinets	25000	6	num	8204	Cabinets	2615
888	7	Table	25000	4	num	8205	Table	2616
888	8	Side Table	20000	4	num	8206	Side Table	2617
888	9	Office Chairs	28000	25	num	8207	Office Chairs	2618
888	10	First Aid Box	20000	1	num	8208	First Aid Box	2619
888	11	Display Cupboard	25000	3	num	8209	Display Cupboard	2620
888	12	Book Shelf	21000	1	num	8210	Book Shelf	2621
888	13	Reception Table	30000	2	num	8211	Reception Table	2623
888	14	Locker	30000	3	num	8212	Locker	2624
888	15	Director Office Table	150000	1	num	8213	Director Office Table	2628
888	16	Sofa Set	150000	1	set	8214	Sofa Set	2629
888	17	Conference Table	150000	1	num	8215	Conference Table	2634
889	1	Mechanical Work Bench	190000	2	num	8216	Mechanical Work Bench	2609
889	2	Electrical Work Bench	170000	1	num	8217	Electrical Work Bench	2611
889	3	HR Work Station	47000	9	num	8218	HR Work Station	2612
889	4	Cupboard	32000	5	num	8219	Cupboard	2613
889	5	Drawer	22000	10	num	8220	Drawer	2614
889	6	Cabinets	35000	6	num	8221	Cabinets	2615
889	7	Table	31000	4	num	8222	Table	2616
889	8	Side Table	20000	4	num	8223	Side Table	2617
889	9	Office Chairs	35000	25	num	8224	Office Chairs	2618
889	10	First Aid Box	27000	1	num	8225	First Aid Box	2619
886	1	Inverter Split Air Conditioner - 02 Ton	235000	1	num	8171	Inverter Split Air Conditioner - 02 Ton	2637
886	2	Inverter Floor Standing Air Conditioner - 04 Ton	515000	2	num	8172	Inverter Floor Standing Air Conditioner - 04 Ton	2638
886	3	Ceiling Fan	12500	15	num	8173	Ceiling Fan	2645
886	4	Exhaust Fan 10''	6500	4	num	8174	Exhaust Fan 10''	2648
886	5	Exhaust Fan 36''	98000	2	num	8175	Exhaust Fan 36''	2649
886	6	Hand Dryer	15000	2	num	8176	Hand Dryer	2650
886	7	Dewatering/Submercible Pump	200000	1	num	8177	Dewatering/Submercible Pump	2652
886	8	Vaccum Pump with accessories for tank cleaning	426500	1	num	8178	Vaccum Pump with accessories for tank cleaning	2653
889	11	Display Cupboard	34000	3	num	8226	Display Cupboard	2620
889	12	Book Shelf	21000	1	num	8227	Book Shelf	2621
889	13	Reception Table	38000	2	num	8228	Reception Table	2623
889	14	Locker	39000	3	num	8229	Locker	2624
